rfq_id,match_id,similarity_score
da145505-b6ed-41b8-a399-d2538e4e3a17,850f8984-ee74-4a26-80e8-a409617929db,0.7
da145505-b6ed-41b8-a399-d2538e4e3a17,8aff426d-b8c0-43aa-ad26-835ef4de6129,0.5
ac5c07ef-1080-4f1a-a978-e381f929c991,da145505-b6ed-41b8-a399-d2538e4e3a17,0.7
ac5c07ef-1080-4f1a-a978-e381f929c991,850f8984-ee74-4a26-80e8-a409617929db,0.7
ac5c07ef-1080-4f1a-a978-e381f929c991,8aff426d-b8c0-43aa-ad26-835ef4de6129,0.5
850f8984-ee74-4a26-80e8-a409617929db,da145505-b6ed-41b8-a399-d2538e4e3a17,0.7
850f8984-ee74-4a26-80e8-a409617929db,ac5c07ef-1080-4f1a-a978-e381f929c991,0.7
850f8984-ee74-4a26-80e8-a409617929db,8aff426d-b8c0-43aa-ad26-835ef4de6129,0.5
1af696e7-a9ca-41fd-aa96-d529d893c65d,269d6f1b-faa1-4fae-ab15-e71211c94cff,0.7
1af696e7-a9ca-41fd-aa96-d529d893c65d,9498ba9c-5acf-4219-9c4f-a9e87e4aeadd,0.7
1af696e7-a9ca-41fd-aa96-d529d893c65d,02647f9b-5108-4955-938f-e6b003b62690,0.7
bccd18aa-a90b-481f-894c-5adcf4113298,269d6f1b-faa1-4fae-ab15-e71211c94cff,0.7
bccd18aa-a90b-481f-894c-5adcf4113298,9498ba9c-5acf-4219-9c4f-a9e87e4aeadd,0.7
bccd18aa-a90b-481f-894c-5adcf4113298,02647f9b-5108-4955-938f-e6b003b62690,0.7
fb7938c3-3d98-4641-9299-fe6fd9703324,269d6f1b-faa1-4fae-ab15-e71211c94cff,0.7
fb7938c3-3d98-4641-9299-fe6fd9703324,9498ba9c-5acf-4219-9c4f-a9e87e4aeadd,0.7
fb7938c3-3d98-4641-9299-fe6fd9703324,02647f9b-5108-4955-938f-e6b003b62690,0.7
03b9e7fe-5913-4662-97d0-078dfc56df27,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
03b9e7fe-5913-4662-97d0-078dfc56df27,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
03b9e7fe-5913-4662-97d0-078dfc56df27,11cffc57-44be-4d79-bfd5-97482be566d3,0.7
03b9e7fe-5913-4662-97d0-078dfc56df27,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
03b9e7fe-5913-4662-97d0-078dfc56df27,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
03b9e7fe-5913-4662-97d0-078dfc56df27,11cffc57-44be-4d79-bfd5-97482be566d3,0.7
863c204e-ef4a-4462-bac6-20360a32622d,269d6f1b-faa1-4fae-ab15-e71211c94cff,0.7
863c204e-ef4a-4462-bac6-20360a32622d,9498ba9c-5acf-4219-9c4f-a9e87e4aeadd,0.7
863c204e-ef4a-4462-bac6-20360a32622d,02647f9b-5108-4955-938f-e6b003b62690,0.7
9d22f999-a354-44d2-95f1-bc94c38ee626,3d594a5b-ff2d-41a2-9c81-ae7a3b055f89,0.7
9d22f999-a354-44d2-95f1-bc94c38ee626,3d594a5b-ff2d-41a2-9c81-ae7a3b055f89,0.7
9d22f999-a354-44d2-95f1-bc94c38ee626,3231dd9d-d846-43a0-8277-87a1eb9b5277,0.7
9d22f999-a354-44d2-95f1-bc94c38ee626,3d594a5b-ff2d-41a2-9c81-ae7a3b055f89,0.7
9d22f999-a354-44d2-95f1-bc94c38ee626,3d594a5b-ff2d-41a2-9c81-ae7a3b055f89,0.7
9d22f999-a354-44d2-95f1-bc94c38ee626,3231dd9d-d846-43a0-8277-87a1eb9b5277,0.7
8790804f-6c19-4064-89a5-412862784b1c,920dcf5c-136f-4ffc-9449-03f00c1b5a46,0.7
8790804f-6c19-4064-89a5-412862784b1c,7729084d-fc2d-41d8-a8df-891da74078f1,0.7
8790804f-6c19-4064-89a5-412862784b1c,86008598-05ed-4532-8a70-e8ee8daf3796,0.7
3d92c9e6-d3f8-4177-900c-04adc55774c1,e46aa804-164c-4907-a7ca-07a99d66d1b6,0.7
3d92c9e6-d3f8-4177-900c-04adc55774c1,094422ce-696c-482d-9927-c3cfbf347f7a,0.7
3d92c9e6-d3f8-4177-900c-04adc55774c1,bab67e88-be02-40c9-b3d7-b43a4adff716,0.7
9e4e544f-384b-4a87-9a2c-3f69ff5fd4f8,0bf8ca82-5167-4cbf-8bed-020ea18b9510,0.7
9e4e544f-384b-4a87-9a2c-3f69ff5fd4f8,48859269-b06e-47e5-8622-71248b61cd86,0.7
9e4e544f-384b-4a87-9a2c-3f69ff5fd4f8,6b506c00-8ca5-4f8c-b3b1-2e94eb1ca16f,0.7
36f09928-cc72-441a-8f0b-5ed7ddb3049c,de734972-0ed4-47d2-85ed-94c639524ef3,0.7
36f09928-cc72-441a-8f0b-5ed7ddb3049c,3fe05d73-7de1-4c32-ad94-991ff0ad4290,0.7
36f09928-cc72-441a-8f0b-5ed7ddb3049c,795c1324-5586-4057-8c6a-574755248aa2,0.7
c7fea5a1-9a97-494d-8b48-80485d841ace,8aff426d-b8c0-43aa-ad26-835ef4de6129,0.5
c7fea5a1-9a97-494d-8b48-80485d841ace,37e624be-b125-464f-85b6-1838530193ef,0.5
c7fea5a1-9a97-494d-8b48-80485d841ace,b8257184-6307-46ab-b06e-d979336d1263,0.5
1d746f17-0484-43df-bde3-783203462c19,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
1d746f17-0484-43df-bde3-783203462c19,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
1d746f17-0484-43df-bde3-783203462c19,11cffc57-44be-4d79-bfd5-97482be566d3,0.7
1d746f17-0484-43df-bde3-783203462c19,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
1d746f17-0484-43df-bde3-783203462c19,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
1d746f17-0484-43df-bde3-783203462c19,11cffc57-44be-4d79-bfd5-97482be566d3,0.7
be7af47d-3781-466e-ba10-52de8a53d98a,d5cfd36a-b4c2-47a8-9ede-8fe6062a6b93,0.7
be7af47d-3781-466e-ba10-52de8a53d98a,d5cfd36a-b4c2-47a8-9ede-8fe6062a6b93,0.7
be7af47d-3781-466e-ba10-52de8a53d98a,247540aa-da52-420c-927c-8a12dc624261,0.7
be7af47d-3781-466e-ba10-52de8a53d98a,d5cfd36a-b4c2-47a8-9ede-8fe6062a6b93,0.7
be7af47d-3781-466e-ba10-52de8a53d98a,d5cfd36a-b4c2-47a8-9ede-8fe6062a6b93,0.7
be7af47d-3781-466e-ba10-52de8a53d98a,247540aa-da52-420c-927c-8a12dc624261,0.7
307024ad-1a6a-40ac-87eb-72ddfb05e836,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
307024ad-1a6a-40ac-87eb-72ddfb05e836,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
307024ad-1a6a-40ac-87eb-72ddfb05e836,11cffc57-44be-4d79-bfd5-97482be566d3,0.7
307024ad-1a6a-40ac-87eb-72ddfb05e836,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
307024ad-1a6a-40ac-87eb-72ddfb05e836,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
307024ad-1a6a-40ac-87eb-72ddfb05e836,11cffc57-44be-4d79-bfd5-97482be566d3,0.7
bb9852a6-a27a-40e6-80ab-22e210e73310,06bf89b8-3e0b-4be9-a611-1e656cae34eb,0.7
bb9852a6-a27a-40e6-80ab-22e210e73310,db475b0b-e62d-4719-a502-d1effef1ed48,0.7
bb9852a6-a27a-40e6-80ab-22e210e73310,6246d593-0402-4d7c-9dd3-31216942f0e2,0.7
9e6883b3-44ad-4b98-a1e9-3c084317dba2,71f15ae0-6ee5-45fe-9ba8-e988a4c06204,0.7
9e6883b3-44ad-4b98-a1e9-3c084317dba2,71f15ae0-6ee5-45fe-9ba8-e988a4c06204,0.7
9e6883b3-44ad-4b98-a1e9-3c084317dba2,821b1b89-bf81-4422-9d4c-1b1173bc80e3,0.7
9e6883b3-44ad-4b98-a1e9-3c084317dba2,71f15ae0-6ee5-45fe-9ba8-e988a4c06204,0.7
9e6883b3-44ad-4b98-a1e9-3c084317dba2,71f15ae0-6ee5-45fe-9ba8-e988a4c06204,0.7
9e6883b3-44ad-4b98-a1e9-3c084317dba2,821b1b89-bf81-4422-9d4c-1b1173bc80e3,0.7
321469ff-ab8c-4690-a8ee-b799fc5836ef,de734972-0ed4-47d2-85ed-94c639524ef3,0.7
321469ff-ab8c-4690-a8ee-b799fc5836ef,3fe05d73-7de1-4c32-ad94-991ff0ad4290,0.7
321469ff-ab8c-4690-a8ee-b799fc5836ef,795c1324-5586-4057-8c6a-574755248aa2,0.7
82c7706f-2972-4e87-b9f9-f5e6ee3c533b,de734972-0ed4-47d2-85ed-94c639524ef3,0.7
82c7706f-2972-4e87-b9f9-f5e6ee3c533b,3fe05d73-7de1-4c32-ad94-991ff0ad4290,0.7
82c7706f-2972-4e87-b9f9-f5e6ee3c533b,795c1324-5586-4057-8c6a-574755248aa2,0.7
a065713e-1a0f-472f-b7e3-125a8da72465,0e375556-7947-4dc0-a628-d1674e5d1658,0.7
a065713e-1a0f-472f-b7e3-125a8da72465,0e375556-7947-4dc0-a628-d1674e5d1658,0.7
a065713e-1a0f-472f-b7e3-125a8da72465,0e375556-7947-4dc0-a628-d1674e5d1658,0.7
a065713e-1a0f-472f-b7e3-125a8da72465,0e375556-7947-4dc0-a628-d1674e5d1658,0.7
a065713e-1a0f-472f-b7e3-125a8da72465,0e375556-7947-4dc0-a628-d1674e5d1658,0.7
a065713e-1a0f-472f-b7e3-125a8da72465,0e375556-7947-4dc0-a628-d1674e5d1658,0.7
a065713e-1a0f-472f-b7e3-125a8da72465,0e375556-7947-4dc0-a628-d1674e5d1658,0.7
a065713e-1a0f-472f-b7e3-125a8da72465,0e375556-7947-4dc0-a628-d1674e5d1658,0.7
a065713e-1a0f-472f-b7e3-125a8da72465,0e375556-7947-4dc0-a628-d1674e5d1658,0.7
502608c0-8c68-4a10-a1f9-fdc833a44b05,269d6f1b-faa1-4fae-ab15-e71211c94cff,0.7
502608c0-8c68-4a10-a1f9-fdc833a44b05,9498ba9c-5acf-4219-9c4f-a9e87e4aeadd,0.7
502608c0-8c68-4a10-a1f9-fdc833a44b05,02647f9b-5108-4955-938f-e6b003b62690,0.7
672fc34b-2572-44a1-b4ed-d9bdccdc6909,269d6f1b-faa1-4fae-ab15-e71211c94cff,0.7
672fc34b-2572-44a1-b4ed-d9bdccdc6909,9498ba9c-5acf-4219-9c4f-a9e87e4aeadd,0.7
672fc34b-2572-44a1-b4ed-d9bdccdc6909,02647f9b-5108-4955-938f-e6b003b62690,0.7
c4665123-3cf0-4f93-b2fa-6bc1daf06636,3e7e8747-3bde-4788-9d20-8868ca3ca8db,0.7
c4665123-3cf0-4f93-b2fa-6bc1daf06636,1a10421b-c4a5-4cf5-96dc-01257acdc061,0.7
c4665123-3cf0-4f93-b2fa-6bc1daf06636,8dedaf17-28bc-4006-85f5-62a2a7fc58a6,0.7
0bafb856-e66e-4e69-a07e-816ffb177634,8aff426d-b8c0-43aa-ad26-835ef4de6129,0.5
0bafb856-e66e-4e69-a07e-816ffb177634,37e624be-b125-464f-85b6-1838530193ef,0.5
0bafb856-e66e-4e69-a07e-816ffb177634,b8257184-6307-46ab-b06e-d979336d1263,0.5
e07c106b-0fd7-4f4c-ab2f-1dbf2077d46a,269d6f1b-faa1-4fae-ab15-e71211c94cff,0.7
e07c106b-0fd7-4f4c-ab2f-1dbf2077d46a,9498ba9c-5acf-4219-9c4f-a9e87e4aeadd,0.7
e07c106b-0fd7-4f4c-ab2f-1dbf2077d46a,02647f9b-5108-4955-938f-e6b003b62690,0.7
b6d02b36-ae39-4c1c-8e16-29beb068ff97,269d6f1b-faa1-4fae-ab15-e71211c94cff,0.7
b6d02b36-ae39-4c1c-8e16-29beb068ff97,9498ba9c-5acf-4219-9c4f-a9e87e4aeadd,0.7
b6d02b36-ae39-4c1c-8e16-29beb068ff97,02647f9b-5108-4955-938f-e6b003b62690,0.7
471199d0-8474-4614-9e4e-e5dd823554f6,8aff426d-b8c0-43aa-ad26-835ef4de6129,0.5
471199d0-8474-4614-9e4e-e5dd823554f6,37e624be-b125-464f-85b6-1838530193ef,0.5
471199d0-8474-4614-9e4e-e5dd823554f6,b8257184-6307-46ab-b06e-d979336d1263,0.5
1ec3a7ef-4918-4633-a7a5-561f788ba9b5,418a5aaa-323a-48a8-9a3c-338f924cde2c,0.7
1ec3a7ef-4918-4633-a7a5-561f788ba9b5,714e5de7-7c89-4f74-9569-bc9ed7733dce,0.7
1ec3a7ef-4918-4633-a7a5-561f788ba9b5,538cadbc-10e4-4664-801f-26d702918133,0.7
8de2e464-fd64-4009-8ca6-96ccb16df8c9,418a5aaa-323a-48a8-9a3c-338f924cde2c,0.7
8de2e464-fd64-4009-8ca6-96ccb16df8c9,714e5de7-7c89-4f74-9569-bc9ed7733dce,0.7
8de2e464-fd64-4009-8ca6-96ccb16df8c9,538cadbc-10e4-4664-801f-26d702918133,0.7
7f9711f8-6328-47ab-b339-aca68e650ff9,418a5aaa-323a-48a8-9a3c-338f924cde2c,0.7
7f9711f8-6328-47ab-b339-aca68e650ff9,714e5de7-7c89-4f74-9569-bc9ed7733dce,0.7
7f9711f8-6328-47ab-b339-aca68e650ff9,538cadbc-10e4-4664-801f-26d702918133,0.7
56d8f8e0-7e07-42f7-9503-360aed60100a,74fcfbc9-2569-46c8-ad3f-a9ea8b9f5a45,0.7
56d8f8e0-7e07-42f7-9503-360aed60100a,ab1abeb5-5541-494f-ac7e-4aeb2dfe04f0,0.7
56d8f8e0-7e07-42f7-9503-360aed60100a,8aff426d-b8c0-43aa-ad26-835ef4de6129,0.5
349a1c1b-172f-445a-aefe-97a58c19b08b,49e758d3-c9cb-410b-b44b-dac87fa83081,0.7
349a1c1b-172f-445a-aefe-97a58c19b08b,8aff426d-b8c0-43aa-ad26-835ef4de6129,0.5
349a1c1b-172f-445a-aefe-97a58c19b08b,37e624be-b125-464f-85b6-1838530193ef,0.5
b5adad74-af23-4383-8e8c-0adf7024064a,cba20c38-f317-405d-baae-f081d703e02f,0.7
b5adad74-af23-4383-8e8c-0adf7024064a,8aff426d-b8c0-43aa-ad26-835ef4de6129,0.5
b5adad74-af23-4383-8e8c-0adf7024064a,37e624be-b125-464f-85b6-1838530193ef,0.5
74fcfbc9-2569-46c8-ad3f-a9ea8b9f5a45,56d8f8e0-7e07-42f7-9503-360aed60100a,0.7
74fcfbc9-2569-46c8-ad3f-a9ea8b9f5a45,ab1abeb5-5541-494f-ac7e-4aeb2dfe04f0,0.7
74fcfbc9-2569-46c8-ad3f-a9ea8b9f5a45,8aff426d-b8c0-43aa-ad26-835ef4de6129,0.5
ab1abeb5-5541-494f-ac7e-4aeb2dfe04f0,56d8f8e0-7e07-42f7-9503-360aed60100a,0.7
ab1abeb5-5541-494f-ac7e-4aeb2dfe04f0,74fcfbc9-2569-46c8-ad3f-a9ea8b9f5a45,0.7
ab1abeb5-5541-494f-ac7e-4aeb2dfe04f0,8aff426d-b8c0-43aa-ad26-835ef4de6129,0.5
c322fc6c-240c-4c09-9b88-d4f2c2395244,b8257184-6307-46ab-b06e-d979336d1263,0.7
c322fc6c-240c-4c09-9b88-d4f2c2395244,973d80a1-f1b8-461b-bb25-7d8852968b1c,0.7
c322fc6c-240c-4c09-9b88-d4f2c2395244,8fe87807-dae8-4341-94fd-2ab91f176464,0.7
49e758d3-c9cb-410b-b44b-dac87fa83081,349a1c1b-172f-445a-aefe-97a58c19b08b,0.7
49e758d3-c9cb-410b-b44b-dac87fa83081,8aff426d-b8c0-43aa-ad26-835ef4de6129,0.5
49e758d3-c9cb-410b-b44b-dac87fa83081,37e624be-b125-464f-85b6-1838530193ef,0.5
cba20c38-f317-405d-baae-f081d703e02f,b5adad74-af23-4383-8e8c-0adf7024064a,0.7
cba20c38-f317-405d-baae-f081d703e02f,8aff426d-b8c0-43aa-ad26-835ef4de6129,0.5
cba20c38-f317-405d-baae-f081d703e02f,37e624be-b125-464f-85b6-1838530193ef,0.5
71f15ae0-6ee5-45fe-9ba8-e988a4c06204,9e6883b3-44ad-4b98-a1e9-3c084317dba2,0.7
71f15ae0-6ee5-45fe-9ba8-e988a4c06204,9e6883b3-44ad-4b98-a1e9-3c084317dba2,0.7
71f15ae0-6ee5-45fe-9ba8-e988a4c06204,821b1b89-bf81-4422-9d4c-1b1173bc80e3,0.7
71f15ae0-6ee5-45fe-9ba8-e988a4c06204,9e6883b3-44ad-4b98-a1e9-3c084317dba2,0.7
71f15ae0-6ee5-45fe-9ba8-e988a4c06204,9e6883b3-44ad-4b98-a1e9-3c084317dba2,0.7
71f15ae0-6ee5-45fe-9ba8-e988a4c06204,821b1b89-bf81-4422-9d4c-1b1173bc80e3,0.7
1c780fca-582c-44fa-9fcb-3b809f9e62a1,0505d39d-caad-4152-a9ef-5f808daef26d,0.7
1c780fca-582c-44fa-9fcb-3b809f9e62a1,0505d39d-caad-4152-a9ef-5f808daef26d,0.7
1c780fca-582c-44fa-9fcb-3b809f9e62a1,a25cd392-c57c-48d2-90c6-985a2ee4b831,0.7
1c780fca-582c-44fa-9fcb-3b809f9e62a1,0505d39d-caad-4152-a9ef-5f808daef26d,0.7
1c780fca-582c-44fa-9fcb-3b809f9e62a1,0505d39d-caad-4152-a9ef-5f808daef26d,0.7
1c780fca-582c-44fa-9fcb-3b809f9e62a1,a25cd392-c57c-48d2-90c6-985a2ee4b831,0.7
e99d0b15-5893-44e5-b590-a5b74f59c0c2,269d6f1b-faa1-4fae-ab15-e71211c94cff,0.7
e99d0b15-5893-44e5-b590-a5b74f59c0c2,9498ba9c-5acf-4219-9c4f-a9e87e4aeadd,0.7
e99d0b15-5893-44e5-b590-a5b74f59c0c2,02647f9b-5108-4955-938f-e6b003b62690,0.7
707675ba-b50d-40c7-8cff-c4edeae49d63,a462a4cb-bbaa-4417-b876-4b8606c6f8db,0.7
707675ba-b50d-40c7-8cff-c4edeae49d63,0543ec11-51e5-4b6e-8ff3-bd1dc271d768,0.7
707675ba-b50d-40c7-8cff-c4edeae49d63,8cc82a77-7371-4839-bca3-86f8d3ea627a,0.7
8fa97a15-d6c4-4aa6-ba4a-8bcbea89a3f8,a462a4cb-bbaa-4417-b876-4b8606c6f8db,0.7
8fa97a15-d6c4-4aa6-ba4a-8bcbea89a3f8,0543ec11-51e5-4b6e-8ff3-bd1dc271d768,0.7
8fa97a15-d6c4-4aa6-ba4a-8bcbea89a3f8,8cc82a77-7371-4839-bca3-86f8d3ea627a,0.7
711e818a-ca63-4f13-aff2-e30fb49aa354,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
711e818a-ca63-4f13-aff2-e30fb49aa354,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
711e818a-ca63-4f13-aff2-e30fb49aa354,11cffc57-44be-4d79-bfd5-97482be566d3,0.7
711e818a-ca63-4f13-aff2-e30fb49aa354,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
711e818a-ca63-4f13-aff2-e30fb49aa354,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
711e818a-ca63-4f13-aff2-e30fb49aa354,11cffc57-44be-4d79-bfd5-97482be566d3,0.7
06722b2c-a72c-4859-a1e7-f67582a0b740,a462a4cb-bbaa-4417-b876-4b8606c6f8db,0.7
06722b2c-a72c-4859-a1e7-f67582a0b740,0543ec11-51e5-4b6e-8ff3-bd1dc271d768,0.7
06722b2c-a72c-4859-a1e7-f67582a0b740,8cc82a77-7371-4839-bca3-86f8d3ea627a,0.7
3cbfc97b-1004-4096-a198-83f672cb4789,b8257184-6307-46ab-b06e-d979336d1263,0.7
3cbfc97b-1004-4096-a198-83f672cb4789,973d80a1-f1b8-461b-bb25-7d8852968b1c,0.7
3cbfc97b-1004-4096-a198-83f672cb4789,8fe87807-dae8-4341-94fd-2ab91f176464,0.7
cfe27274-b552-4190-9a38-9abf52000716,de734972-0ed4-47d2-85ed-94c639524ef3,0.7
cfe27274-b552-4190-9a38-9abf52000716,3fe05d73-7de1-4c32-ad94-991ff0ad4290,0.7
cfe27274-b552-4190-9a38-9abf52000716,795c1324-5586-4057-8c6a-574755248aa2,0.7
9d129acf-91a6-422f-862f-b0aa92448395,b8257184-6307-46ab-b06e-d979336d1263,0.7
9d129acf-91a6-422f-862f-b0aa92448395,973d80a1-f1b8-461b-bb25-7d8852968b1c,0.7
9d129acf-91a6-422f-862f-b0aa92448395,8fe87807-dae8-4341-94fd-2ab91f176464,0.7
f74fbc17-4f62-4287-8b17-7354bd135366,5129abc6-b09b-4ff1-b4c1-22c846d12a81,0.7
f74fbc17-4f62-4287-8b17-7354bd135366,807744cd-762d-499c-bbfa-810b9a63ac12,0.7
f74fbc17-4f62-4287-8b17-7354bd135366,62ada5a9-d81a-497f-90c6-5522f3fe5e6b,0.7
ddaf379f-3e20-42b5-a0a9-ad56cc4d6b5a,b8257184-6307-46ab-b06e-d979336d1263,0.7
ddaf379f-3e20-42b5-a0a9-ad56cc4d6b5a,973d80a1-f1b8-461b-bb25-7d8852968b1c,0.7
ddaf379f-3e20-42b5-a0a9-ad56cc4d6b5a,8fe87807-dae8-4341-94fd-2ab91f176464,0.7
f88c20b1-9296-462d-9a5c-0acb9de06d93,de734972-0ed4-47d2-85ed-94c639524ef3,0.7
f88c20b1-9296-462d-9a5c-0acb9de06d93,3fe05d73-7de1-4c32-ad94-991ff0ad4290,0.7
f88c20b1-9296-462d-9a5c-0acb9de06d93,795c1324-5586-4057-8c6a-574755248aa2,0.7
a02c7888-ca2a-4958-9ee2-36191ad749d4,920dcf5c-136f-4ffc-9449-03f00c1b5a46,0.7
a02c7888-ca2a-4958-9ee2-36191ad749d4,7729084d-fc2d-41d8-a8df-891da74078f1,0.7
a02c7888-ca2a-4958-9ee2-36191ad749d4,86008598-05ed-4532-8a70-e8ee8daf3796,0.7
0447535e-6e0c-4992-a80a-a2b05b2e80fc,920dcf5c-136f-4ffc-9449-03f00c1b5a46,0.7
0447535e-6e0c-4992-a80a-a2b05b2e80fc,7729084d-fc2d-41d8-a8df-891da74078f1,0.7
0447535e-6e0c-4992-a80a-a2b05b2e80fc,86008598-05ed-4532-8a70-e8ee8daf3796,0.7
f76753db-d647-4d96-811c-a0b4bb978fa7,b8257184-6307-46ab-b06e-d979336d1263,0.7
f76753db-d647-4d96-811c-a0b4bb978fa7,973d80a1-f1b8-461b-bb25-7d8852968b1c,0.7
f76753db-d647-4d96-811c-a0b4bb978fa7,8fe87807-dae8-4341-94fd-2ab91f176464,0.7
821b1b89-bf81-4422-9d4c-1b1173bc80e3,9e6883b3-44ad-4b98-a1e9-3c084317dba2,0.7
821b1b89-bf81-4422-9d4c-1b1173bc80e3,9e6883b3-44ad-4b98-a1e9-3c084317dba2,0.7
821b1b89-bf81-4422-9d4c-1b1173bc80e3,71f15ae0-6ee5-45fe-9ba8-e988a4c06204,0.7
821b1b89-bf81-4422-9d4c-1b1173bc80e3,9e6883b3-44ad-4b98-a1e9-3c084317dba2,0.7
821b1b89-bf81-4422-9d4c-1b1173bc80e3,9e6883b3-44ad-4b98-a1e9-3c084317dba2,0.7
821b1b89-bf81-4422-9d4c-1b1173bc80e3,71f15ae0-6ee5-45fe-9ba8-e988a4c06204,0.7
76dcf531-c624-4573-b2bc-45042fb46823,b8257184-6307-46ab-b06e-d979336d1263,0.7
76dcf531-c624-4573-b2bc-45042fb46823,973d80a1-f1b8-461b-bb25-7d8852968b1c,0.7
76dcf531-c624-4573-b2bc-45042fb46823,8fe87807-dae8-4341-94fd-2ab91f176464,0.7
9e9fb40a-75b6-4b2d-a356-752a12e88d1a,9e6883b3-44ad-4b98-a1e9-3c084317dba2,0.7
9e9fb40a-75b6-4b2d-a356-752a12e88d1a,9e6883b3-44ad-4b98-a1e9-3c084317dba2,0.7
9e9fb40a-75b6-4b2d-a356-752a12e88d1a,71f15ae0-6ee5-45fe-9ba8-e988a4c06204,0.7
9e9fb40a-75b6-4b2d-a356-752a12e88d1a,9e6883b3-44ad-4b98-a1e9-3c084317dba2,0.7
9e9fb40a-75b6-4b2d-a356-752a12e88d1a,9e6883b3-44ad-4b98-a1e9-3c084317dba2,0.7
9e9fb40a-75b6-4b2d-a356-752a12e88d1a,71f15ae0-6ee5-45fe-9ba8-e988a4c06204,0.7
fc13df3e-75cb-471f-9bd0-52ad2a8bfd9f,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
fc13df3e-75cb-471f-9bd0-52ad2a8bfd9f,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
fc13df3e-75cb-471f-9bd0-52ad2a8bfd9f,11cffc57-44be-4d79-bfd5-97482be566d3,0.7
fc13df3e-75cb-471f-9bd0-52ad2a8bfd9f,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
fc13df3e-75cb-471f-9bd0-52ad2a8bfd9f,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
fc13df3e-75cb-471f-9bd0-52ad2a8bfd9f,11cffc57-44be-4d79-bfd5-97482be566d3,0.7
7f8c14b2-fc22-45ec-a383-2f2ee9b23785,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
7f8c14b2-fc22-45ec-a383-2f2ee9b23785,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
7f8c14b2-fc22-45ec-a383-2f2ee9b23785,11cffc57-44be-4d79-bfd5-97482be566d3,0.7
7f8c14b2-fc22-45ec-a383-2f2ee9b23785,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
7f8c14b2-fc22-45ec-a383-2f2ee9b23785,63140d1f-dda8-40fe-8931-bcaba65d5772,0.7
7f8c14b2-fc22-45ec-a383-2f2ee9b23785,11cffc57-44be-4d79-bfd5-97482be566d3,0.7
6938d338-6ad1-4280-b994-aa959f48f78f,4547058c-19a5-459c-96e7-5c4cfa7f2568,0.7
6938d338-6ad1-4280-b994-aa959f48f78f,8aff426d-b8c0-43aa-ad26-835ef4de6129,0.5
6938d338-6ad1-4280-b994-aa959f48f78f,37e624be-b125-464f-85b6-1838530193ef,0.5
9195d6ad-120f-4ae2-8e69-462ca56c3fc0,de734972-0ed4-47d2-85ed-94c639524ef3,0.7
9195d6ad-120f-4ae2-8e69-462ca56c3fc0,3fe05d73-7de1-4c32-ad94-991ff0ad4290,0.7
9195d6ad-120f-4ae2-8e69-462ca56c3fc0,795c1324-5586-4057-8c6a-574755248aa2,0.7
3d150cd4-4e0e-4c9b-8148-cd8fa3426c70,920dcf5c-136f-4ffc-9449-03f00c1b5a46,0.7
3d150cd4-4e0e-4c9b-8148-cd8fa3426c70,7729084d-fc2d-41d8-a8df-891da74078f1,0.7
3d150cd4-4e0e-4c9b-8148-cd8fa3426c70,86008598-05ed-4532-8a70-e8ee8daf3796,0.7
6246d593-0402-4d7c-9dd3-31216942f0e2,06bf89b8-3e0b-4be9-a611-1e656cae34eb,0.7
6246d593-0402-4d7c-9dd3-31216942f0e2,db475b0b-e62d-4719-a502-d1effef1ed48,0.7
6246d593-0402-4d7c-9dd3-31216942f0e2,bb9852a6-a27a-40e6-80ab-22e210e73310,0.7
a6a85adf-d749-4d9c-bba6-b63a48e3952d,f720ddc0-1a31-4c82-92df-5a38223d1ebd,0.7
a6a85adf-d749-4d9c-bba6-b63a48e3952d,1259d2e7-4bb0-423d-bffa-48c7c126bab1,0.7
a6a85adf-d749-4d9c-bba6-b63a48e3952d,5c73b80c-84bf-4f02-8151-5fb4566db832,0.7
ac98ce23-604a-4928-b606-6d1f440f33af,06bf89b8-3e0b-4be9-a611-1e656cae34eb,0.7
ac98ce23-604a-4928-b606-6d1f440f33af,db475b0b-e62d-4719-a502-d1effef1ed48,0.7
